新檔名,來源節目,EP,START,END
83281,麻醉風暴,1,2分37秒,3分2秒
84095,生死接線員,2,6分13秒,6分41秒
84875,生死接線員,2,6分42秒,7分6秒
84329,生死接線員,2,7分8秒,7分20秒
84870,生死接線員,2,7分41秒,8分6秒
83411,生死接線員,2,8分6秒,8分19秒
84244,生死接線員,2,8分27秒,8分55秒
82421,生死接線員,2,8分56秒,9分24秒
80030,生死接線員,2,9分25秒,9分49秒
83934,生死接線員,2,13分25秒,13分51秒
81591,生死接線員,2,13分54秒,14分18秒
84641,生死接線員,2,14分21秒,14分37秒
83619,生死接線員,2,20分17秒,20分44秒
81209,生死接線員,2,20分45秒,21分6秒
80545,生死接線員,2,21分15秒,21分42秒
80577,生死接線員,2,21分45秒,21分47秒
81930,生死接線員,2,38分59秒,39分5秒
81487,生死接線員,2,39分7秒,39分33秒
81021,生死接線員,2,39分34秒,39分39秒
82322,生死接線員,2,46分21秒,46分40秒
81918,生死接線員,2,46分42秒,47分5秒
81786,生死接線員,3,5分6秒,5分16秒
81937,生死接線員,3,6分37秒,6分46秒
80559,生死接線員,3,7分18秒,7分40秒
83386,麻醉風暴,1,3分16秒,3分30秒
83272,生死接線員,3,9分53秒,10分21秒
84473,生死接線員,3,10分29秒,10分51秒
83182,生死接線員,3,10分53秒,11分16秒
80508,生死接線員,3,11分36秒,12分2秒
80392,生死接線員,3,12分4秒,12分24秒
81852,生死接線員,3,12分32秒,12分58秒
83449,生死接線員,3,12分59秒,13分17秒
82082,生死接線員,3,14分19秒,14分45秒
81249,生死接線員,3,14分47秒,15分2秒
81176,生死接線員,3,16分47秒,17分16秒
83130,生死接線員,3,17分17秒,17分40秒
81008,生死接線員,3,17分41秒,18分1秒
80128,生死接線員,3,20分9秒,20分37秒
83045,生死接線員,3,43分59秒,44分9秒
84600,生死接線員,3,44分24秒,44分50秒
84005,生死接線員,3,44分53秒,44分59秒
83397,生死接線員,4,2分32秒,2分53秒
83335,生死接線員,4,3分47秒,4分15秒
81467,生死接線員,4,4分16秒,4分26秒
83343,生死接線員,4,12分51秒,13分9秒
82401,麻醉風暴,1,7分0秒,7分25秒
80174,麻醉風暴,1,7分32秒,7分39秒
80917,生死接線員,4,19分52秒,20分17秒
80425,生死接線員,5,9分27秒,9分47秒
83711,生死接線員,5,9分52秒,10分19秒
84778,生死接線員,5,10分57秒,11分21秒
82542,生死接線員,5,11分22秒,11分32秒
84500,生死接線員,5,42分42秒,43分11秒
83071,生死接線員,5,43分12秒,43分29秒
81169,生死接線員,6,5分45秒,5分59秒
80529,生死接線員,8,7分3秒,7分19秒
82344,生死接線員,8,12分51秒,13分18秒
84219,生死接線員,8,13分21秒,13分42秒
82746,生死接線員,9,10分41秒,11分9秒
84772,生死接線員,9,11分10秒,11分24秒
84871,生死接線員,10,3分59秒,4分7秒
80446,生死接線員,10,4分9秒,4分36秒
84337,麻醉風暴,2,1分54秒,2分26秒
84523,麻醉風暴,2,2分27秒,2分55秒
80268,麻醉風暴,2,2分58秒,3分2秒
83693,村裡來了個暴走女外科,1,8分33秒,9分1秒
81228,村裡來了個暴走女外科,1,9分2秒,9分30秒
80390,村裡來了個暴走女外科,1,9分37秒,9分56秒
82602,村裡來了個暴走女外科,1,37分11秒,37分40秒
84613,大醫院小醫師,2,7分3秒,7分32秒
84296,大醫院小醫師,2,7分34秒,7分37秒
83710,大醫院小醫師,2,7分42秒,8分7秒
83345,大醫院小醫師,2,8分7秒,8分34秒
80009,大醫院小醫師,2,8分36秒,9分3秒
80492,大醫院小醫師,2,9分6秒,9分17秒
82700,大醫院小醫師,2,27分2秒,27分32秒
84258,大醫院小醫師,2,27分36秒,28分2秒
84679,大醫院小醫師,2,30分1秒,30分19秒
82502,大醫院小醫師,2,30分20秒,30分40秒
80380,大醫院小醫師,2,30分40秒,31分9秒
81781,大醫院小醫師,2,49分36秒,50分5秒
82058,大醫院小醫師,2,50分6秒,50分31秒
84757,大醫院小醫師,2,50分51秒,51分14秒
84062,大醫院小醫師,2,51分22秒,51分49秒
84366,大醫院小醫師,2,51分50秒,52分6秒
81165,大醫院小醫師,3,9分54秒,10分23秒
84980,大醫院小醫師,3,10分24秒,10分25秒
81378,大醫院小醫師,3,18分12秒,18分30秒
81798,大醫院小醫師,3,22分59秒,23分22秒
82069,麻醉風暴,2,3分57秒,4分19秒
83373,麻醉風暴,2,4分30秒,4分51秒
82490,麻醉風暴,2,4分58秒,5分16秒
82305,麻醉風暴,2,5分17秒,5分35秒
83530,大醫院小醫師,3,39分17秒,39分41秒
81774,大醫院小醫師,3,52分36秒,52分54秒
81454,大醫院小醫師,4,7分33秒,7分55秒
80719,大醫院小醫師,5,1分49秒,1分54秒
84364,大醫院小醫師,5,31分35秒,32分5秒
84461,大醫院小醫師,6,2分30秒,2分38秒
82198,大醫院小醫師,6,34分38秒,35分0秒
80599,大醫院小醫師,6,35分7秒,35分33秒
83104,大醫院小醫師,6,35分37秒,35分59秒
81384,大醫院小醫師,6,36分0秒,36分20秒
84053,大醫院小醫師,6,36分21秒,36分50秒
83610,大醫院小醫師,6,36分57秒,37分23秒
82979,大醫院小醫師,6,37分23秒,37分53秒
84322,大醫院小醫師,6,37分53秒,38分23秒
83111,大醫院小醫師,6,38分21秒,38分29秒
83913,大醫院小醫師,6,39分14秒,39分21秒
83477,大醫院小醫師,6,40分31秒,40分58秒
84282,麻醉風暴,6,10分37秒,11分5秒
84018,麻醉風暴,6,11分8秒,11分35秒
81464,大醫院小醫師,7,8分31秒,8分57秒
83495,大醫院小醫師,7,25分41秒,26分10秒
81790,大醫院小醫師,7,26分11秒,26分33秒
84427,大醫院小醫師,7,26分39秒,27分9秒
84584,大醫院小醫師,7,41分47秒,42分15秒
81835,大醫院小醫師,7,42分16秒,42分44秒
84057,大醫院小醫師,7,42分45秒,43分11秒
84384,大醫院小醫師,7,43分12秒,43分40秒
81903,大醫院小醫師,7,43分40秒,44分8秒
82890,大醫院小醫師,7,44分9秒,44分33秒
82664,大醫院小醫師,8,9分30秒,9分57秒
84469,大醫院小醫師,8,9分58秒,10分19秒
82595,大醫院小醫師,8,10分24秒,10分49秒
82204,大醫院小醫師,8,10分52秒,11分19秒
84365,大醫院小醫師,8,12分34秒,12分59秒
81304,大醫院小醫師,8,13分2秒,13分24秒
81509,大醫院小醫師,8,13分35秒,14分5秒
81833,大醫院小醫師,8,14分7秒,14分9秒
82968,大醫院小醫師,8,24分37秒,25分4秒
83126,大醫院小醫師,8,25分6秒,25分8秒
80180,大醫院小醫師,8,25分11秒,25分40秒
83291,大醫院小醫師,8,25分42秒,26分7秒
84546,大醫院小醫師,8,26分9秒,26分12秒
80493,大醫院小醫師,9,8分7秒,8分21秒
83332,大醫院小醫師,9,8分38秒,9分7秒
83836,大醫院小醫師,9,9分7秒,9分29秒
84025,大醫院小醫師,9,9分30秒,9分40秒
80561,大醫院小醫師,9,9分47秒,10分11秒
80797,大醫院小醫師,9,23分38秒,23分54秒
80683,大醫院小醫師,13,7分48秒,8分14秒
81100,大醫院小醫師,13,8分19秒,8分47秒
84744,大醫院小醫師,13,8分47秒,9分10秒
82985,大醫院小醫師,13,9分13秒,9分36秒
80054,生死接線員,1,4分22秒,4分46秒
81616,生死接線員,1,5分49秒,6分12秒
80767,生死接線員,1,26分53秒,27分22秒
80152,生死接線員,1,27分23秒,27分32秒
